Distributor ID,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017,D018,D019,D020
S001,198,8.8,13.2,16.5,30.8,24.2,19.8,5.5,11,8.8,13.2,19.8,15.4,22,11,17.6,93.5,49.5,19.8,26.4
S002,198,8.8,13.2,16.5,30.8,24.2,19.8,5.5,11,8.8,13.2,19.8,15.4,22,11,17.6,93.5,49.5,19.8,26.4
S003,198,8.8,13.2,16.5,30.8,24.2,19.8,5.5,11,8.8,13.2,19.8,15.4,22,11,17.6,93.5,49.5,19.8,26.4
S004,198,8.8,13.2,16.5,30.8,24.2,19.8,5.5,11,8.8,13.2,19.8,15.4,22,11,17.6,93.5,49.5,19.8,26.4
S005,162,7.2,10.8,13.5,25.2,19.8,16.2,4.5,9,7.2,10.8,16.2,12.6,18,9,14.4,76.5,40.5,16.2,21.6
S006,198,8.8,13.2,16.5,30.8,24.2,19.8,5.5,11,8.8,13.2,19.8,15.4,22,11,17.6,93.5,49.5,19.8,26.4
S007,234,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
S008,234,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.6,N/A,N/A,N/A,13,N/A,110.5,N/A,N/A,N/A
S009,234,10.4,15.6,19.5,36.4,28.6,23.4,6.5,13,10.4,15.6,23.4,18.2,26,13,20.8,110.5,58.5,23.4,31.2
S010,N/A,7.2,10.8,13.5,25.2,19.8,16.2,4.5,9,7.2,10.8,16.2,12.6,18,9,14.4,76.5,40.5,16.2,21.6
